run_name,seed,budget,query_concept,count
neural_claq_lambda_s_0_4,2,20,camera_or_photography_work,5
neural_claq_lambda_s_0_4,2,20,gendered_organization_or_award,5
neural_claq_lambda_s_0_4,2,20,nutrition_or_diet_guidance,5
neural_claq_lambda_s_0_4,2,20,therapy_or_counseling,3
neural_claq_lambda_s_0_4,3,1,creative_or_artistic_work,2000
neural_claq_lambda_s_0_4,3,2,clinical_care,1282
neural_claq_lambda_s_0_4,3,2,literary_writing,718
neural_claq_lambda_s_0_4,3,3,health_or_wellness_work,877
neural_claq_lambda_s_0_4,3,3,design_work,718
neural_claq_lambda_s_0_4,3,3,dental_or_oral_health,405
neural_claq_lambda_s_0_4,3,4,technical_or_engineering_work,683
neural_claq_lambda_s_0_4,3,4,visual_art_practice,596
neural_claq_lambda_s_0_4,3,4,nursing_care,405
neural_claq_lambda_s_0_4,3,4,legal_or_regulatory_work,194
neural_claq_lambda_s_0_4,3,4,film_or_video_production,122
neural_claq_lambda_s_0_4,3,5,legal_or_regulatory_work,683
neural_claq_lambda_s_0_4,3,5,film_or_video_production,596
neural_claq_lambda_s_0_4,3,5,health_or_wellness_work,405
neural_claq_lambda_s_0_4,3,5,dental_or_oral_health,194
neural_claq_lambda_s_0_4,3,5,visual_art_practice,122
neural_claq_lambda_s_0_4,3,6,health_or_wellness_work,718
neural_claq_lambda_s_0_4,3,6,design_work,683
neural_claq_lambda_s_0_4,3,6,legal_or_regulatory_work,405
neural_claq_lambda_s_0_4,3,6,nursing_care,194
neural_claq_lambda_s_0_4,3,7,legal_or_regulatory_work,706
neural_claq_lambda_s_0_4,3,7,visual_art_practice,683
neural_claq_lambda_s_0_4,3,7,mind_body_practice,396
neural_claq_lambda_s_0_4,3,7,technical_or_engineering_work,203
neural_claq_lambda_s_0_4,3,7,clinical_care,12
neural_claq_lambda_s_0_4,3,8,technical_or_engineering_work,703
neural_claq_lambda_s_0_4,3,8,literary_writing,683
neural_claq_lambda_s_0_4,3,8,surgical_work,396
neural_claq_lambda_s_0_4,3,8,design_work,203
neural_claq_lambda_s_0_4,3,8,legal_or_regulatory_work,10
neural_claq_lambda_s_0_4,3,8,clinical_care,3
neural_claq_lambda_s_0_4,3,8,dental_or_oral_health,2
neural_claq_lambda_s_0_4,3,9,clinical_care,703
neural_claq_lambda_s_0_4,3,9,film_or_video_production,683
neural_claq_lambda_s_0_4,3,9,medical_training,396
neural_claq_lambda_s_0_4,3,9,visual_art_practice,193
neural_claq_lambda_s_0_4,3,9,technical_or_engineering_work,13
neural_claq_lambda_s_0_4,3,9,mind_body_practice,10
neural_claq_lambda_s_0_4,3,9,nursing_care,2
neural_claq_lambda_s_0_4,3,10,live_music_or_recording,716
neural_claq_lambda_s_0_4,3,10,dental_or_oral_health,506
neural_claq_lambda_s_0_4,3,10,nutrition_or_diet_guidance,382
neural_claq_lambda_s_0_4,3,10,mind_body_practice,195
neural_claq_lambda_s_0_4,3,10,software_development,177
neural_claq_lambda_s_0_4,3,10,technical_or_engineering_work,14
neural_claq_lambda_s_0_4,3,10,visual_art_practice,10
neural_claq_lambda_s_0_4,3,11,software_development,1222
neural_claq_lambda_s_0_4,3,11,female_pronouns,366
neural_claq_lambda_s_0_4,3,11,literary_writing,203
neural_claq_lambda_s_0_4,3,11,dental_or_oral_health,177
neural_claq_lambda_s_0_4,3,11,technical_or_engineering_work,16
neural_claq_lambda_s_0_4,3,11,nutrition_or_diet_guidance,14
neural_claq_lambda_s_0_4,3,11,legal_or_regulatory_work,2
neural_claq_lambda_s_0_4,3,12,media_or_publishing_work,1387
neural_claq_lambda_s_0_4,3,12,software_development,302
neural_claq_lambda_s_0_4,3,12,fitness_instruction,202
neural_claq_lambda_s_0_4,3,12,technical_or_engineering_work,65
neural_claq_lambda_s_0_4,3,12,female_pronouns,30
neural_claq_lambda_s_0_4,3,12,nursing_care,12
neural_claq_lambda_s_0_4,3,12,surgical_work,2
neural_claq_lambda_s_0_4,3,13,camera_or_photography_work,706
neural_claq_lambda_s_0_4,3,13,nursing_care,480
neural_claq_lambda_s_0_4,3,13,therapy_or_counseling,202
neural_claq_lambda_s_0_4,3,13,live_music_or_recording,191
neural_claq_lambda_s_0_4,3,13,education_or_academic_work,147
neural_claq_lambda_s_0_4,3,13,design_work,91
neural_claq_lambda_s_0_4,3,13,technical_or_engineering_work,84
neural_claq_lambda_s_0_4,3,13,film_or_video_production,66
neural_claq_lambda_s_0_4,3,13,fitness_instruction,15
neural_claq_lambda_s_0_4,3,13,media_or_publishing_work,12
neural_claq_lambda_s_0_4,3,13,software_development,4
neural_claq_lambda_s_0_4,3,13,nutrition_or_diet_guidance,2
neural_claq_lambda_s_0_4,3,14,education_or_academic_work,824
neural_claq_lambda_s_0_4,3,14,live_music_or_recording,492
neural_claq_lambda_s_0_4,3,14,software_development,233
neural_claq_lambda_s_0_4,3,14,nursing_care,141
neural_claq_lambda_s_0_4,3,14,film_or_video_production,133
neural_claq_lambda_s_0_4,3,14,fitness_instruction,88
neural_claq_lambda_s_0_4,3,14,teaching_or_instruction,60
neural_claq_lambda_s_0_4,3,14,therapy_or_counseling,14
neural_claq_lambda_s_0_4,3,14,camera_or_photography_work,8
neural_claq_lambda_s_0_4,3,14,medical_training,4
neural_claq_lambda_s_0_4,3,14,surgical_work,2
neural_claq_lambda_s_0_4,3,14,technical_or_engineering_work,1
neural_claq_lambda_s_0_4,3,15,teaching_or_instruction,763
neural_claq_lambda_s_0_4,3,15,education_or_academic_work,705
neural_claq_lambda_s_0_4,3,15,medical_training,196
neural_claq_lambda_s_0_4,3,15,fashion_or_modeling_work,85
neural_claq_lambda_s_0_4,3,15,therapy_or_counseling,85
neural_claq_lambda_s_0_4,3,15,software_development,60
neural_claq_lambda_s_0_4,3,15,nursing_care,57
neural_claq_lambda_s_0_4,3,15,fitness_instruction,17
neural_claq_lambda_s_0_4,3,15,technical_or_engineering_work,14
neural_claq_lambda_s_0_4,3,15,dental_or_oral_health,5
neural_claq_lambda_s_0_4,3,15,design_work,4
neural_claq_lambda_s_0_4,3,15,film_or_video_production,3
neural_claq_lambda_s_0_4,3,15,media_or_publishing_work,3
neural_claq_lambda_s_0_4,3,15,female_pronouns,1
neural_claq_lambda_s_0_4,3,15,live_music_or_recording,1
neural_claq_lambda_s_0_4,3,15,surgical_work,1
neural_claq_lambda_s_0_4,3,16,mind_body_practice,683
neural_claq_lambda_s_0_4,3,16,financial_or_accounting_work,620
neural_claq_lambda_s_0_4,3,16,media_or_publishing_work,192
neural_claq_lambda_s_0_4,3,16,education_or_academic_work,163
neural_claq_lambda_s_0_4,3,16,university_affiliation,84
neural_claq_lambda_s_0_4,3,16,design_work,75
neural_claq_lambda_s_0_4,3,16,fitness_instruction,68
neural_claq_lambda_s_0_4,3,16,fashion_or_modeling_work,58
neural_claq_lambda_s_0_4,3,16,teaching_or_instruction,34
neural_claq_lambda_s_0_4,3,16,dental_or_oral_health,5
neural_claq_lambda_s_0_4,3,16,medical_training,5
neural_claq_lambda_s_0_4,3,16,surgical_work,5
neural_claq_lambda_s_0_4,3,16,nursing_care,3
neural_claq_lambda_s_0_4,3,16,camera_or_photography_work,2
neural_claq_lambda_s_0_4,3,16,female_pronouns,1
neural_claq_lambda_s_0_4,3,16,nutrition_or_diet_guidance,1
neural_claq_lambda_s_0_4,3,16,software_development,1
neural_claq_lambda_s_0_4,3,17,camera_or_photography_work,615
neural_claq_lambda_s_0_4,3,17,fashion_or_modeling_work,437
neural_claq_lambda_s_0_4,3,17,live_music_or_recording,196
neural_claq_lambda_s_0_4,3,17,education_or_academic_work,159
neural_claq_lambda_s_0_4,3,17,teaching_or_instruction,159
neural_claq_lambda_s_0_4,3,17,interior_or_decorative_design,140
neural_claq_lambda_s_0_4,3,17,university_affiliation,118
neural_claq_lambda_s_0_4,3,17,financial_or_accounting_work,73
neural_claq_lambda_s_0_4,3,17,public_speaking_or_events,68
neural_claq_lambda_s_0_4,3,17,fitness_instruction,6
neural_claq_lambda_s_0_4,3,17,therapy_or_counseling,6
neural_claq_lambda_s_0_4,3,17,design_work,5
neural_claq_lambda_s_0_4,3,17,legal_practice,5
neural_claq_lambda_s_0_4,3,17,nutrition_or_diet_guidance,5
neural_claq_lambda_s_0_4,3,17,mind_body_practice,3
neural_claq_lambda_s_0_4,3,17,media_or_publishing_work,2
neural_claq_lambda_s_0_4,3,17,female_pronouns,1
neural_claq_lambda_s_0_4,3,17,music_composition,1
neural_claq_lambda_s_0_4,3,17,software_development,1
neural_claq_lambda_s_0_4,3,18,public_speaking_or_events,609
neural_claq_lambda_s_0_4,3,18,interior_or_decorative_design,567
neural_claq_lambda_s_0_4,3,18,surgical_work,192
neural_claq_lambda_s_0_4,3,18,fashion_or_modeling_work,124
neural_claq_lambda_s_0_4,3,18,teaching_or_instruction,100
neural_claq_lambda_s_0_4,3,18,live_music_or_recording,87
neural_claq_lambda_s_0_4,3,18,therapy_or_counseling,84
neural_claq_lambda_s_0_4,3,18,camera_or_photography_work,68
neural_claq_lambda_s_0_4,3,18,female_gendered_titles,56
neural_claq_lambda_s_0_4,3,18,male_pronouns,26
neural_claq_lambda_s_0_4,3,18,financial_or_accounting_work,25
neural_claq_lambda_s_0_4,3,18,design_work,23
neural_claq_lambda_s_0_4,3,18,music_composition,12
neural_claq_lambda_s_0_4,3,18,university_affiliation,12
neural_claq_lambda_s_0_4,3,18,comedy_or_stage_performance,4
neural_claq_lambda_s_0_4,3,18,building_or_spatial_design,3
neural_claq_lambda_s_0_4,3,18,female_pronouns,3
neural_claq_lambda_s_0_4,3,18,legal_practice,3
neural_claq_lambda_s_0_4,3,18,education_or_academic_work,1
neural_claq_lambda_s_0_4,3,18,fitness_instruction,1
neural_claq_lambda_s_0_4,3,19,teaching_or_instruction,467
neural_claq_lambda_s_0_4,3,19,building_or_spatial_design,426
neural_claq_lambda_s_0_4,3,19,music_composition,233
neural_claq_lambda_s_0_4,3,19,medical_training,209
neural_claq_lambda_s_0_4,3,19,public_speaking_or_events,200
neural_claq_lambda_s_0_4,3,19,university_affiliation,168
neural_claq_lambda_s_0_4,3,19,female_gendered_titles,104
neural_claq_lambda_s_0_4,3,19,financial_or_accounting_work,63
neural_claq_lambda_s_0_4,3,19,live_music_or_recording,52
neural_claq_lambda_s_0_4,3,19,legal_practice,24
neural_claq_lambda_s_0_4,3,19,male_pronouns,14
neural_claq_lambda_s_0_4,3,19,female_pronouns,11
neural_claq_lambda_s_0_4,3,19,comedy_or_stage_performance,9
neural_claq_lambda_s_0_4,3,19,therapy_or_counseling,5
neural_claq_lambda_s_0_4,3,19,fashion_or_modeling_work,3
neural_claq_lambda_s_0_4,3,19,surgical_work,3
neural_claq_lambda_s_0_4,3,19,fitness_instruction,2
neural_claq_lambda_s_0_4,3,19,interior_or_decorative_design,2
neural_claq_lambda_s_0_4,3,19,nutrition_or_diet_guidance,2
neural_claq_lambda_s_0_4,3,19,design_work,1
neural_claq_lambda_s_0_4,3,19,education_or_academic_work,1
neural_claq_lambda_s_0_4,3,19,technical_or_engineering_work,1
neural_claq_lambda_s_0_4,3,20,medical_training,453
neural_claq_lambda_s_0_4,3,20,music_composition,409
neural_claq_lambda_s_0_4,3,20,live_music_or_recording,219
neural_claq_lambda_s_0_4,3,20,building_or_spatial_design,208
neural_claq_lambda_s_0_4,3,20,teaching_or_instruction,208
neural_claq_lambda_s_0_4,3,20,female_pronouns,154
neural_claq_lambda_s_0_4,3,20,male_pronouns,111
neural_claq_lambda_s_0_4,3,20,legal_practice,67
neural_claq_lambda_s_0_4,3,20,female_gendered_titles,52
neural_claq_lambda_s_0_4,3,20,nutrition_or_diet_guidance,42
neural_claq_lambda_s_0_4,3,20,interior_or_decorative_design,26
neural_claq_lambda_s_0_4,3,20,comedy_or_stage_performance,21
neural_claq_lambda_s_0_4,3,20,university_affiliation,14
neural_claq_lambda_s_0_4,3,20,fashion_or_modeling_work,4
neural_claq_lambda_s_0_4,3,20,public_speaking_or_events,3
neural_claq_lambda_s_0_4,3,20,therapy_or_counseling,3
neural_claq_lambda_s_0_4,3,20,design_work,2
neural_claq_lambda_s_0_4,3,20,financial_or_accounting_work,2
neural_claq_lambda_s_0_4,3,20,film_or_video_production,1
neural_claq_lambda_s_0_4,3,20,fitness_instruction,1
neural_claq_lambda_s_0_4,4,1,health_or_wellness_work,2000
neural_claq_lambda_s_0_4,4,2,legal_or_regulatory_work,1398
neural_claq_lambda_s_0_4,4,2,dental_or_oral_health,602
neural_claq_lambda_s_0_4,4,3,creative_or_artistic_work,1398
neural_claq_lambda_s_0_4,4,3,clinical_care,602
neural_claq_lambda_s_0_4,4,4,visual_art_practice,706
neural_claq_lambda_s_0_4,4,4,technical_or_engineering_work,692
neural_claq_lambda_s_0_4,4,4,nursing_care,398
neural_claq_lambda_s_0_4,4,4,creative_or_artistic_work,204
neural_claq_lambda_s_0_4,4,5,literary_writing,591
neural_claq_lambda_s_0_4,4,5,design_work,556
neural_claq_lambda_s_0_4,4,5,nutrition_or_diet_guidance,398
neural_claq_lambda_s_0_4,4,5,legal_or_regulatory_work,194
neural_claq_lambda_s_0_4,4,5,clinical_care,136
neural_claq_lambda_s_0_4,4,5,live_music_or_recording,115
neural_claq_lambda_s_0_4,4,5,visual_art_practice,10
neural_claq_lambda_s_0_4,4,6,live_music_or_recording,601
neural_claq_lambda_s_0_4,4,6,clinical_care,556
neural_claq_lambda_s_0_4,4,6,creative_or_artistic_work,398
neural_claq_lambda_s_0_4,4,6,nursing_care,194
neural_claq_lambda_s_0_4,4,6,design_work,136
neural_claq_lambda_s_0_4,4,6,literary_writing,115
neural_claq_lambda_s_0_4,4,7,film_or_video_production,706
neural_claq_lambda_s_0_4,4,7,visual_art_practice,683
neural_claq_lambda_s_0_4,4,7,legal_or_regulatory_work,396
neural_claq_lambda_s_0_4,4,7,technical_or_engineering_work,191
neural_claq_lambda_s_0_4,4,7,literary_writing,10
neural_claq_lambda_s_0_4,4,7,dental_or_oral_health,9
neural_claq_lambda_s_0_4,4,7,nutrition_or_diet_guidance,3
neural_claq_lambda_s_0_4,4,7,design_work,2
neural_claq_lambda_s_0_4,4,8,design_work,706
neural_claq_lambda_s_0_4,4,8,live_music_or_recording,683
neural_claq_lambda_s_0_4,4,8,surgical_work,398
neural_claq_lambda_s_0_4,4,8,nutrition_or_diet_guidance,191
neural_claq_lambda_s_0_4,4,8,film_or_video_production,10
neural_claq_lambda_s_0_4,4,8,nursing_care,9
neural_claq_lambda_s_0_4,4,8,technical_or_engineering_work,3
neural_claq_lambda_s_0_4,4,9,technical_or_engineering_work,706
neural_claq_lambda_s_0_4,4,9,design_work,600
neural_claq_lambda_s_0_4,4,9,film_or_video_production,520
neural_claq_lambda_s_0_4,4,9,literary_writing,165
neural_claq_lambda_s_0_4,4,9,nutrition_or_diet_guidance,9
neural_claq_lambda_s_0_4,4,10,camera_or_photography_work,716
neural_claq_lambda_s_0_4,4,10,mind_body_practice,596
neural_claq_lambda_s_0_4,4,10,literary_writing,520
neural_claq_lambda_s_0_4,4,10,film_or_video_production,163
neural_claq_lambda_s_0_4,4,10,visual_art_practice,4
neural_claq_lambda_s_0_4,4,10,medical_training,1
neural_claq_lambda_s_0_4,4,11,clinical_care,706
neural_claq_lambda_s_0_4,4,11,media_or_publishing_work,683
neural_claq_lambda_s_0_4,4,11,teaching_or_instruction,581
neural_claq_lambda_s_0_4,4,11,medical_training,10
neural_claq_lambda_s_0_4,4,11,legal_or_regulatory_work,9
neural_claq_lambda_s_0_4,4,11,visual_art_practice,7
neural_claq_lambda_s_0_4,4,11,mind_body_practice,3
neural_claq_lambda_s_0_4,4,11,technical_or_engineering_work,1
neural_claq_lambda_s_0_4,4,12,media_or_publishing_work,706
neural_claq_lambda_s_0_4,4,12,camera_or_photography_work,550
neural_claq_lambda_s_0_4,4,12,medical_training,340
neural_claq_lambda_s_0_4,4,12,surgical_work,190
neural_claq_lambda_s_0_4,4,12,dental_or_oral_health,133
neural_claq_lambda_s_0_4,4,12,technical_or_engineering_work,56
neural_claq_lambda_s_0_4,4,12,teaching_or_instruction,18
neural_claq_lambda_s_0_4,4,12,visual_art_practice,4
neural_claq_lambda_s_0_4,4,12,film_or_video_production,1
neural_claq_lambda_s_0_4,4,12,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,4,12,live_music_or_recording,1
neural_claq_lambda_s_0_4,4,13,comedy_or_stage_performance,715
neural_claq_lambda_s_0_4,4,13,dental_or_oral_health,492
neural_claq_lambda_s_0_4,4,13,fitness_instruction,188
neural_claq_lambda_s_0_4,4,13,education_or_academic_work,181
neural_claq_lambda_s_0_4,4,13,technical_or_engineering_work,161
neural_claq_lambda_s_0_4,4,13,camera_or_photography_work,133
neural_claq_lambda_s_0_4,4,13,visual_art_practice,67
neural_claq_lambda_s_0_4,4,13,medical_training,47
neural_claq_lambda_s_0_4,4,13,surgical_work,9
neural_claq_lambda_s_0_4,4,13,media_or_publishing_work,4
neural_claq_lambda_s_0_4,4,13,celebrity_or_public_attention,1
neural_claq_lambda_s_0_4,4,13,film_or_video_production,1
neural_claq_lambda_s_0_4,4,13,live_music_or_recording,1
neural_claq_lambda_s_0_4,4,14,education_or_academic_work,588
neural_claq_lambda_s_0_4,4,14,financial_or_accounting_work,533
neural_claq_lambda_s_0_4,4,14,literary_writing,188
neural_claq_lambda_s_0_4,4,14,fitness_instruction,187
neural_claq_lambda_s_0_4,4,14,software_development,175
neural_claq_lambda_s_0_4,4,14,nutrition_or_diet_guidance,133
neural_claq_lambda_s_0_4,4,14,visual_art_practice,121
neural_claq_lambda_s_0_4,4,14,comedy_or_stage_performance,48
neural_claq_lambda_s_0_4,4,14,celebrity_or_public_attention,9
neural_claq_lambda_s_0_4,4,14,media_or_publishing_work,8
neural_claq_lambda_s_0_4,4,14,parent_role_mentions,8
neural_claq_lambda_s_0_4,4,14,mind_body_practice,1
neural_claq_lambda_s_0_4,4,14,therapy_or_counseling,1
neural_claq_lambda_s_0_4,4,15,software_development,584
neural_claq_lambda_s_0_4,4,15,comedy_or_stage_performance,465
neural_claq_lambda_s_0_4,4,15,education_or_academic_work,311
neural_claq_lambda_s_0_4,4,15,media_or_publishing_work,203
neural_claq_lambda_s_0_4,4,15,manual_body_treatment,185
neural_claq_lambda_s_0_4,4,15,celebrity_or_public_attention,97
neural_claq_lambda_s_0_4,4,15,financial_or_accounting_work,71
neural_claq_lambda_s_0_4,4,15,nutrition_or_diet_guidance,38
neural_claq_lambda_s_0_4,4,15,fitness_instruction,16
neural_claq_lambda_s_0_4,4,15,literary_writing,15
neural_claq_lambda_s_0_4,4,15,parent_role_mentions,4
neural_claq_lambda_s_0_4,4,15,therapy_or_counseling,4
neural_claq_lambda_s_0_4,4,15,surgical_work,3
neural_claq_lambda_s_0_4,4,15,visual_art_practice,2
neural_claq_lambda_s_0_4,4,15,legal_or_regulatory_work,1
neural_claq_lambda_s_0_4,4,15,nursing_care,1
neural_claq_lambda_s_0_4,4,16,parent_role_mentions,582
neural_claq_lambda_s_0_4,4,16,software_development,420
neural_claq_lambda_s_0_4,4,16,nutrition_or_diet_guidance,253
neural_claq_lambda_s_0_4,4,16,therapy_or_counseling,193
neural_claq_lambda_s_0_4,4,16,comedy_or_stage_performance,171
neural_claq_lambda_s_0_4,4,16,media_or_publishing_work,169
neural_claq_lambda_s_0_4,4,16,financial_or_accounting_work,99
neural_claq_lambda_s_0_4,4,16,education_or_academic_work,32
neural_claq_lambda_s_0_4,4,16,manual_body_treatment,29
neural_claq_lambda_s_0_4,4,16,literary_writing,14
neural_claq_lambda_s_0_4,4,16,celebrity_or_public_attention,13
neural_claq_lambda_s_0_4,4,16,dental_or_oral_health,6
neural_claq_lambda_s_0_4,4,16,fitness_instruction,6
neural_claq_lambda_s_0_4,4,16,nursing_care,5
neural_claq_lambda_s_0_4,4,16,fashion_or_modeling_work,3
neural_claq_lambda_s_0_4,4,16,medical_training,2
neural_claq_lambda_s_0_4,4,16,gendered_organization_or_award,1
neural_claq_lambda_s_0_4,4,16,mind_body_practice,1
neural_claq_lambda_s_0_4,4,16,surgical_work,1
neural_claq_lambda_s_0_4,4,17,software_development,407
neural_claq_lambda_s_0_4,4,17,education_or_academic_work,313
neural_claq_lambda_s_0_4,4,17,nutrition_or_diet_guidance,258
neural_claq_lambda_s_0_4,4,17,celebrity_or_public_attention,226
neural_claq_lambda_s_0_4,4,17,manual_body_treatment,167
neural_claq_lambda_s_0_4,4,17,comedy_or_stage_performance,123
neural_claq_lambda_s_0_4,4,17,parent_role_mentions,117
neural_claq_lambda_s_0_4,4,17,medical_training,105
neural_claq_lambda_s_0_4,4,17,technical_or_engineering_work,102
neural_claq_lambda_s_0_4,4,17,literary_writing,55
neural_claq_lambda_s_0_4,4,17,financial_or_accounting_work,39
neural_claq_lambda_s_0_4,4,17,music_composition,24
neural_claq_lambda_s_0_4,4,17,media_or_publishing_work,17
neural_claq_lambda_s_0_4,4,17,fitness_instruction,13
neural_claq_lambda_s_0_4,4,17,therapy_or_counseling,10
neural_claq_lambda_s_0_4,4,17,live_music_or_recording,8
neural_claq_lambda_s_0_4,4,17,fashion_or_modeling_work,5
neural_claq_lambda_s_0_4,4,17,dental_or_oral_health,3
neural_claq_lambda_s_0_4,4,17,gendered_organization_or_award,3
neural_claq_lambda_s_0_4,4,17,teaching_or_instruction,2
neural_claq_lambda_s_0_4,4,17,classroom_instruction,1
neural_claq_lambda_s_0_4,4,17,university_affiliation,1
neural_claq_lambda_s_0_4,4,17,visual_art_practice,1
neural_claq_lambda_s_0_4,4,18,music_composition,345
neural_claq_lambda_s_0_4,4,18,nursing_care,334
neural_claq_lambda_s_0_4,4,18,financial_or_accounting_work,275
neural_claq_lambda_s_0_4,4,18,comedy_or_stage_performance,204
neural_claq_lambda_s_0_4,4,18,education_or_academic_work,186
neural_claq_lambda_s_0_4,4,18,celebrity_or_public_attention,150
neural_claq_lambda_s_0_4,4,18,software_development,124
neural_claq_lambda_s_0_4,4,18,fitness_instruction,111
neural_claq_lambda_s_0_4,4,18,medical_training,65
neural_claq_lambda_s_0_4,4,18,therapy_or_counseling,50
neural_claq_lambda_s_0_4,4,18,literary_writing,49
neural_claq_lambda_s_0_4,4,18,technical_or_engineering_work,48
neural_claq_lambda_s_0_4,4,18,mind_body_practice,19
neural_claq_lambda_s_0_4,4,18,manual_body_treatment,12
neural_claq_lambda_s_0_4,4,18,management_or_leadership,7
neural_claq_lambda_s_0_4,4,18,gendered_organization_or_award,4
neural_claq_lambda_s_0_4,4,18,media_or_publishing_work,4
neural_claq_lambda_s_0_4,4,18,parent_role_mentions,4
neural_claq_lambda_s_0_4,4,18,teaching_or_instruction,4
neural_claq_lambda_s_0_4,4,18,fashion_or_modeling_work,2
neural_claq_lambda_s_0_4,4,18,camera_or_photography_work,1
neural_claq_lambda_s_0_4,4,18,dental_or_oral_health,1
neural_claq_lambda_s_0_4,4,18,nutrition_or_diet_guidance,1
neural_claq_lambda_s_0_4,4,19,music_composition,802
neural_claq_lambda_s_0_4,4,19,education_or_academic_work,250
neural_claq_lambda_s_0_4,4,19,celebrity_or_public_attention,205
neural_claq_lambda_s_0_4,4,19,mind_body_practice,152
neural_claq_lambda_s_0_4,4,19,comedy_or_stage_performance,145
neural_claq_lambda_s_0_4,4,19,therapy_or_counseling,128
neural_claq_lambda_s_0_4,4,19,literary_writing,93
neural_claq_lambda_s_0_4,4,19,dental_or_oral_health,41
neural_claq_lambda_s_0_4,4,19,technical_or_engineering_work,38
neural_claq_lambda_s_0_4,4,19,nursing_care,34
neural_claq_lambda_s_0_4,4,19,medical_training,28
neural_claq_lambda_s_0_4,4,19,gendered_organization_or_award,25
neural_claq_lambda_s_0_4,4,19,fitness_instruction,13
neural_claq_lambda_s_0_4,4,19,software_development,12
neural_claq_lambda_s_0_4,4,19,fashion_or_modeling_work,10
neural_claq_lambda_s_0_4,4,19,teaching_or_instruction,8
neural_claq_lambda_s_0_4,4,19,financial_or_accounting_work,6
neural_claq_lambda_s_0_4,4,19,female_pronouns,2
neural_claq_lambda_s_0_4,4,19,female_gendered_titles,1
neural_claq_lambda_s_0_4,4,19,live_music_or_recording,1
neural_claq_lambda_s_0_4,4,19,manual_body_treatment,1
neural_claq_lambda_s_0_4,4,19,nutrition_or_diet_guidance,1
neural_claq_lambda_s_0_4,4,19,parent_role_mentions,1
neural_claq_lambda_s_0_4,4,19,spouse_or_partner_mentions,1
neural_claq_lambda_s_0_4,4,19,university_affiliation,1
neural_claq_lambda_s_0_4,4,19,visual_art_practice,1
neural_claq_lambda_s_0_4,4,20,fashion_or_modeling_work,428
neural_claq_lambda_s_0_4,4,20,mind_body_practice,234
neural_claq_lambda_s_0_4,4,20,nursing_care,217
neural_claq_lambda_s_0_4,4,20,fitness_instruction,188
neural_claq_lambda_s_0_4,4,20,live_music_or_recording,175
neural_claq_lambda_s_0_4,4,20,teaching_or_instruction,172
neural_claq_lambda_s_0_4,4,20,spouse_or_partner_mentions,151
neural_claq_lambda_s_0_4,4,20,comedy_or_stage_performance,127
neural_claq_lambda_s_0_4,4,20,gendered_organization_or_award,66
neural_claq_lambda_s_0_4,4,20,software_development,49
neural_claq_lambda_s_0_4,4,20,female_pronouns,47
neural_claq_lambda_s_0_4,4,20,music_composition,44
neural_claq_lambda_s_0_4,4,20,education_or_academic_work,34
neural_claq_lambda_s_0_4,4,20,business_or_management_education,17
neural_claq_lambda_s_0_4,4,20,therapy_or_counseling,13
neural_claq_lambda_s_0_4,4,20,celebrity_or_public_attention,9
neural_claq_lambda_s_0_4,4,20,medical_training,7
neural_claq_lambda_s_0_4,4,20,literary_writing,6
neural_claq_lambda_s_0_4,4,20,manual_body_treatment,3
neural_claq_lambda_s_0_4,4,20,visual_art_practice,3
neural_claq_lambda_s_0_4,4,20,research_publications,2
neural_claq_lambda_s_0_4,4,20,university_affiliation,2
neural_claq_lambda_s_0_4,4,20,camera_or_photography_work,1
neural_claq_lambda_s_0_4,4,20,child_or_family_care_mentions,1
neural_claq_lambda_s_0_4,4,20,dental_or_oral_health,1
neural_claq_lambda_s_0_4,4,20,female_gendered_titles,1
neural_claq_lambda_s_0_4,4,20,film_or_video_production,1
neural_claq_lambda_s_0_4,4,20,financial_or_accounting_work,1
